1,-0
2,2.59909e-16
3,6.65284e-17
4,-4.21504e-18
5,-1.85137e-16
6,2.04658e-16
7,-3.41027e-16
8,4.15001e-16
9,2.65119e-16
10,9.76473e-17
11,3.25104e-16
12,-1.27685e-16
13,-8.55764e-17
14,-1.4281e-16
15,-9.53068e-17
16,1.74793e-16
17,1.51386e-16
18,2.36107e-16
19,1.76585e-16
20,3.78767e-16
21,3.84128e-16
22,-3.58131e-17
23,2.22362e-16
24,-1.6895e-16
25,-2.62109e-16
26,2.9706e-16
27,-1.12899e-16
28,-5.45089e-19
29,6.65441e-18
30,-2.99837e-16
31,4.33144e-18
32,-2.2621e-17
33,2.84218e-18
34,-1.39043e-16
35,3.30705e-16
36,1.88294e-16
37,2.63352e-16
38,1.41994e-16
39,-2.26483e-17
40,1.93427e-16
41,-1.46114e-16
42,-2.92594e-16
43,-2.14155e-16
44,1.75676e-17
45,-2.47335e-16
46,2.29295e-17
47,1.48428e-16
48,-8.18498e-17
49,1.9386e-17
50,-1.5388e-16
51,-8.58256e-17
52,8.78424e-17
53,-4.30383e-17
54,1.01416e-16
